0	0	0	0	0	0	0	0	0	0	0.0568635	0.0701302	0.263978	1.19961	4.09276	11.5025	24.4105	46.072	70.6409	95.0346	113.977	119.333	121.761	111.257	99.98	83.7295	66.6212	54.0097	42.8306	32.0195	22.2254	15.8838	11.7663	9.57604	7.03848	4.16694	3.5618	2.56265	1.8896	1.19035	0.489106	0.382831	0.0787288	0.0364483	0.118592	0.0205721	0.00707209	0.000139046	0	0	0.00276338	0.0426298	0.0171859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0.0174344	0.0428628	0.307431	1.67807	4.99567	13.1152	29.3051	53.4095	83.9263	114.043	137.606	147.751	147.946	138.762	120.959	106.964	88.4216	70.6242	55.007	43.9622	33.4487	26.5542	18.8714	13.2758	9.47785	6.82975	5.514	3.75576	3.58846	2.56534	1.40804	0.77932	0.585322	0.321691	0.221336	0.142846	0.0472063	0.0786125	0.0641931	0	0	0	0.0198872	0.0233311	0.00473799	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0.0146714	0.0722264	0.469982	1.64512	5.95711	17.2609	34.098	62.7071	94.4177	127.753	151.027	163.757	167.291	163.059	143.665	130.141	115.077	88.7402	71.5442	55.3748	46.246	34.8339	26.9623	21.6458	14.6498	11.6778	6.80279	5.26341	4.3292	2.99159	2.18302	1.43093	1.42972	0.636134	0.551601	0.354717	0.297022	0.173025	0.053323	0.129398	0.010159	0.0508399	0.0183114	0	0.01669	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0.00202036	0.019471	0.0524363	0.127128	0.540734	2.09145	6.3741	17.8688	37.0321	66.5641	103.915	137.295	163.56	185.208	188.028	181.9	164.866	146.118	128.566	107.653	87.8697	71.0465	57.8179	46.2088	35.0571	27.0932	20.8809	15.3374	11.9072	8.37915	6.11938	4.43566	3.91591	2.22445	1.84689	0.93943	0.654544	0.485115	0.306555	0.139034	0.0898155	0.086397	0.0599727	0.0478742	0.037266	0	0.0188623	0.0122344	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0.00143385	0	0.0300937	0.131213	0.602502	2.43905	7.95678	18.521	39.1177	70.8943	108.361	143.103	170.305	193.331	195.047	184.207	174.166	158.381	144.142	119.565	100.593	85.1862	68.6417	55.4596	45.62	34.9604	26.6112	21.6954	16.3142	11.9385	8.80127	6.41387	5.20959	3.38507	2.91449	2.37449	1.40141	0.778137	0.67496	0.53722	0.210959	0.188439	0.203172	0.0647524	0.0524847	0.00366121	0.00449365	0.0375748	0.0123781	0.00129938	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0.000498934	0	0.0444954	0.16551	0.581029	2.71427	7.16972	19.4092	41.0763	70.9859	108.357	144.494	175.431	193.248	200.174	189.44	182.858	167.471	147.161	129.37	111.824	94.4562	74.7942	65.3226	53.4338	44.6124	33.6111	26.4983	20.3068	16.2101	12.977	9.53508	6.69548	5.30609	3.87387	2.45884	2.10332	1.24056	0.892359	0.669547	0.554708	0.334721	0.259527	0.138141	0.168151	0.121155	0.0245785	0.0131825	0.000205132	0.0258166	0.00923761	0.000384828	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0.000426815	0	0.00858905	0.139053	0.750616	2.43847	7.92199	19.4285	43.6354	72.3683	111.251	143.697	168.617	188.52	193.78	188.983	178.605	163.934	150.843	133.103	116.373	101.821	84.4634	71.3152	62.7951	50.47	40.2963	32.9903	26.352	21.0279	16.0694	11.7656	9.74798	6.73936	4.72393	3.7427	2.54892	1.82754	1.38808	0.96903	0.415759	0.406757	0.368023	0.217354	0.234457	0.143506	0.165002	0.0352168	0.0797123	0.0101457	0.017952	0.00549146	0.00194851	0.0136118	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0.00228838	0	0.030755	0.134113	0.884857	2.75974	7.99353	20.4302	43.8373	70.771	104.75	139.017	168.964	184.073	187.769	189.673	179.677	170.642	153.016	134.303	116.986	105.581	90.5108	78.6259	68.1292	55.4094	47.7943	37.9828	31.7646	25.9506	20.6395	15.9664	11.4279	9.71177	6.62762	5.20893	3.69934	3.43245	1.89564	1.32935	1.16295	0.825885	0.617785	0.340155	0.301095	0.211396	0.0339898	0.0716751	0.0338321	0.0106271	0.024707	0	0	0.03125	0.0132631	0.0125265	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0.00895132	0	0.0262185	0.165591	0.75762	2.93854	8.28427	19.9874	40.7247	69.1821	101.268	133.364	154.85	172.142	177.581	177.235	170.549	159.661	151.151	137.624	119.934	108.215	91.754	84.2636	71.9634	61.1348	51.4677	41.4464	34.7966	28.5064	23.8068	19.1	14.3569	10.8189	7.93342	6.17977	5.11174	3.86086	2.63308	1.99472	1.37535	1.00249	0.782361	0.605307	0.512853	0.319278	0.160865	0.0636269	0.056913	0.0445708	0.0428233	0.00744198	0.000181425	0	0	0.00769554	0.00501325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0.00170231	0.0161973	0.0470188	0.233643	1.02817	3.06369	7.69248	20.88	40.9809	68.681	94.8884	124.048	150.889	167.591	171.802	166.349	164.85	151.094	139.08	131.908	121.809	107.644	91.0312	81.0426	70.1837	63.3303	56.2146	46.4352	38.7634	29.2389	24.8199	20.1408	17.0694	13.4017	10.087	8.48311	6.58428	4.26206	3.53569	2.70958	2.0655	1.39878	1.13522	0.568712	0.419888	0.284852	0.258899	0.131735	0.142848	0.058098	0.0212288	0.0170443	0.0171625	0	0	0	0.00345613	0.00419824	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0.00165443	0.000807611	0.034072	0.19219	0.883871	2.62097	7.7806	19.4863	38.8353	63.4445	91.8671	120.079	143.517	154.867	162.68	160.816	155.227	145.01	133.386	126.444	116.362	105.004	93.4416	84.1253	73.2552	68.7597	58.217	49.73	42.6696	35.7593	29.158	23.9348	19.2651	16.3311	13.0775	10.831	9.16386	6.36746	4.41773	3.1131	2.70502	1.46566	1.42308	1.06968	0.887951	0.858808	0.485097	0.250917	0.0512607	0.149235	0.0497441	0.0361459	0.0521973	0.00547786	0	0	0	0.0201079	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0.00115728	0.0301732	0.0364079	0.125635	0.730493	2.71009	8.25069	19.1314	36.961	60.6827	87.0661	115.179	135.795	145.673	148.652	147.791	142.477	138.797	128.133	119.737	108.834	101.148	91.5294	82.1872	75.8052	67.0218	58.8785	50.4314	42.8385	35.6483	31.512	24.9264	20.9267	18.4904	14.2727	11.8956	9.25102	7.22529	6.06486	4.2104	2.82634	2.48513	1.7224	1.57661	1.17747	0.596019	0.475856	0.252445	0.145449	0.101566	0.054927	0.0112144	0.0734266	0.0554245	0.0334828	0.0389263	0.0583089	0.0572927	0.000661865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0.000568966	0.00755895	0.0431769	0.193217	0.696022	2.76693	8.69603	19.431	33.5334	57.3378	82.8101	102.603	125.839	133.211	141.021	138.02	137.538	131.614	125.399	115.802	109.457	97.2143	88.3234	79.9267	73.494	64.3685	59.5374	51.7686	45.0603	39.5032	32.3455	27.1382	23.5334	18.9401	15.6379	12.4412	10.0691	7.94038	6.47506	4.98075	3.97816	2.68949	2.35125	1.40152	1.24643	0.681499	0.544154	0.235856	0.314009	0.185981	0.114826	0.100161	0.0515062	0.0257328	0.00110007	0.00358045	0.00978778	0.0295952	0.037121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0.00039395	0.00950292	0.0510922	0.219052	0.720959	2.75885	7.78286	18.3602	32.3675	53.2668	76.9672	95.6457	110.416	125.357	131.887	126.624	128.486	126.154	115.844	107.791	100.462	92.5559	88.1776	80.5489	70.4834	63.7388	59.3956	52.6703	44.9676	40.0616	34.2207	28.7076	24.9632	20.9294	15.4277	14.0264	11.58	9.62116	7.72311	6.09119	4.30638	3.74911	2.90524	1.97185	1.37721	1.14019	0.738553	0.547336	0.458709	0.312171	0.377545	0.332308	0.0721962	0.0500145	0.1253	0.087334	0.0064558	0.0146512	0.00785282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	3.43238e-05	0.00312364	0.0487552	0.16127	0.922242	2.60642	7.14033	15.7395	32.7489	51.5166	70.6818	91.8377	105.331	113.889	123.687	126.172	123.624	117.404	105.593	101.675	95.5998	87.0653	82.3062	73.8458	66.4651	62.1063	60.2941	52.3902	45.3234	40.0493	34.7374	30.9473	27.5517	23.3375	19.3537	16.0041	13.3027	10.291	8.22948	7.06146	5.59829	3.73746	3.39499	2.44623	2.03999	1.54368	0.971398	0.578348	0.59241	0.29248	0.251056	0.210786	0.187077	0.0667655	0.0479562	0.0433416	0.0897491	0.0184111	0.00186051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0.000924768	0.00235893	0.0318678	0.118537	0.862365	2.7739	7.41535	15.7969	29.0884	45.569	65.4205	84.4635	94.5301	106.361	111.778	114.804	113.899	107.435	102.383	94.2048	88.2627	81.7411	78.3857	70.2712	64.933	57.9797	55.3176	50.3832	45.2801	39.1976	35.1574	30.3619	25.7843	21.9826	20.2838	16.4435	14.2387	11.6044	8.79545	7.71191	5.93069	4.75211	3.94392	3.28826	2.36107	1.42143	1.15116	0.718838	0.632007	0.290754	0.23532	0.246463	0.266694	0.0963078	0.104315	0.106799	0.0654221	0.0475467	0.0912481	0.0142054	0.00561849	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0.000122317	0.0126792	0.035414	0.128985	0.749961	2.5144	6.43143	15.3139	27.0705	43.224	62.4816	77.7388	88.2643	97.0786	101.967	104.282	100.72	99.2465	94.7984	87.5307	82.075	77.3638	73.123	67.0572	60.0055	55.14	52.9976	49.4564	44.6269	38.4722	35.2476	30.4888	27.1422	24.1947	22.0171	17.944	14.1689	11.8735	10.5718	8.30092	6.81832	5.14712	4.6543	3.25027	2.86104	2.05034	1.41431	0.923877	0.616414	0.37602	0.406302	0.457254	0.202147	0.0992253	0.0770506	0.0299563	0.0681761	0.0754923	0.0500382	0.00802058	0.015554	0.00568165	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	4.23245e-05	0.0115571	0.0296478	0.157564	0.669754	2.24207	6.44447	14.802	25.6426	41.3462	56.4941	71.0922	82.4892	90.7404	93.4535	96.923	95.4274	93.903	88.1306	82.6243	79.0619	73.8932	68.6499	64.5912	59.8206	54.4532	50.5883	47.8986	42.5682	39.5872	33.4484	31.9015	27.8663	23.2086	20.7175	17.7451	14.7087	12.8135	10.7692	9.26633	7.31123	5.69485	4.55204	3.5426	2.61399	1.76014	1.62936	1.1075	0.901942	0.510896	0.677469	0.382795	0.357844	0.382233	0.305564	0.0587705	0.0385526	0.0620824	0.0351616	0.0515625	0.044169	0.0385441	0.0206794	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0.000982652	0.00289104	0.0221781	0.145196	0.712125	2.31895	6.47489	13.5491	25.6792	38.8787	52.5169	64.5628	77.6252	84.1442	87.0804	90.9411	86.8881	83.3566	80.427	77.5348	75.0977	70.1335	65.3949	61.3497	54.7094	52.4314	48.0461	46.1348	41.2815	38.3351	34.1036	30.1688	26.6951	21.8805	20.3278	18.2185	15.2038	13.66	11.2807	9.19962	7.35455	5.81954	4.76226	4.03065	3.31862	2.28077	1.95779	1.36074	1.02616	0.558307	0.413382	0.453852	0.410361	0.263942	0.196834	0.135312	0.057535	0.0281372	0.0379887	0.0406485	0.0249613	0.0128217	0.0157407	0.0203634	0.032231	0.0112778	0.0248321	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0.000423391	0.0429953	0.0291456	0.128023	0.755716	2.07569	5.96995	14.0454	23.9526	36.3259	49.4245	60.8748	73.0673	77.848	80.0424	81.0331	80.1145	77.1527	74.4875	69.3642	67.4851	64.9603	60.4615	58.5027	53.8656	50.5598	45.2932	43.3768	41.0645	36.2213	31.8754	29.3841	27.1027	23.19	19.773	18.9766	16.9614	13.5593	11.5777	9.49802	7.75465	6.38821	4.90693	3.99462	3.38046	2.65012	2.10794	1.61138	1.14746	0.771166	0.541476	0.467694	0.48972	0.240706	0.296089	0.217812	0.109828	0.0678039	0.0252952	0.0199907	0.0226251	0.0631559	0.0569024	0.0098455	0.00562226	0.00743781	0.00934471	0.0203297	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0.000744514	0.0154891	0.0305475	0.187983	0.661482	2.12645	5.77265	12.0969	21.2496	32.824	45.9005	56.3338	66.0302	72.3635	73.847	76.1896	74.4356	72.3091	70.2546	67.3703	66.5623	60.7943	56.6111	54.7796	52.7971	47.6649	42.6176	40.7688	36.6102	33.5566	30.3103	28.9606	26.2526	23.535	20.6994	17.7071	15.5552	13.6705	11.7972	10.0189	7.68488	6.72555	5.26332	4.28923	3.73908	2.75903	2.08552	1.63064	1.1159	0.986741	0.694192	0.57016	0.458994	0.287336	0.196627	0.25564	0.135839	0.185346	0.0537148	0.0510597	0.0161483	0.0205825	0	0	0.00493738	0.00755744	0	0.00647756	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	4.58261e-05	0.00603157	0.0312283	0.200618	0.69636	2.05239	5.47898	11.6821	20.8108	33.4151	43.556	55.3706	61.9822	65.3867	69.5113	72.7523	69.536	67.7917	64.7759	62.4679	58.4023	54.7381	53.7213	52.2132	47.3578	44.9305	41.3725	39.5644	36.8707	34.2246	30.8715	27.3353	25.1199	23.1951	21.2197	18.0715	15.3519	13.8601	11.4695	9.99626	8.03225	6.82089	5.67683	5.44558	4.20713	2.7312	2.30981	1.67892	1.2424	1.01231	0.88388	0.61781	0.635865	0.329717	0.233598	0.380634	0.300463	0.182388	0.152255	0.089523	0.0219645	0.0436078	0.029586	0.0072431	0.00148064	0	0.0165602	0.000790462	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0.00152907	0.00384658	0.0149613	0.142069	0.71399	2.12257	5.2791	10.5262	19.6937	29.5047	38.4897	50.6346	58.2007	60.4201	63.4538	66.0055	63.9893	63.8182	60.8187	57.6576	56.2195	52.1705	49.2343	48.2472	47.0628	43.6602	39.6116	36.4131	34.34	31.3577	29.3732	27.1749	25.9076	23.0475	20.2406	17.6091	14.6006	12.9514	11.1041	9.96006	8.36934	7.21083	5.86652	4.82407	3.75266	3.48535	2.56759	1.72712	1.30875	1.16633	0.967339	0.518052	0.519606	0.311173	0.360134	0.269184	0.351616	0.28291	0.157797	0.0892824	0.057641	0.0567964	0.00483411	0	0.00539626	0	9.22643e-05	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0.000279759	0.00289039	0.0285726	0.0979717	0.685615	2.16101	4.76969	10.4966	18.3069	27.6683	37.3064	45.417	52.8217	59.2634	62.1525	59.7624	57.2376	56.8945	56.2136	54.8094	53.185	49.138	48.9609	44.6559	43.123	40.5062	37.3651	35.524	32.416	31.0854	29.5161	25.6134	23.4421	21.5328	18.8283	17.5301	14.351	13.5425	11.4175	10.0141	8.65122	7.19305	6.81846	5.07941	3.65349	2.91986	2.42739	2.08961	1.4423	1.40275	0.971455	0.673316	0.646055	0.396062	0.34627	0.29932	0.208849	0.195204	0.13451	0.106037	0.0297999	0.0443882	0.0093685	0.00817169	0.0294797	0.0341086	0.007703	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0.000541574	0.0045547	0.0148584	0.133314	0.733309	1.81939	4.9012	9.20973	17.1577	26.054	34.312	42.0239	49.0441	56.1472	55.7345	56.8108	55.1175	54.7149	53.0626	52.1097	50.0265	48.4562	45.9899	40.0717	40.4532	39.134	36.6552	33.3066	32.1061	30.9913	27.5997	24.7161	22.1251	20.0064	18.5683	17.4641	15.5428	12.5327	11.6567	10.0919	8.23356	7.27764	6.03996	5.4902	4.64575	3.08541	2.61683	2.01153	1.76614	1.49154	1.37274	0.877423	0.677777	0.364155	0.222589	0.270976	0.188352	0.273685	0.193405	0.154633	0.0275505	0.0309829	0.0122989	0.0454529	0.0239798	0.0366384	0.00452695	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0.000604439	0.00192154	0.0345303	0.126425	0.457415	1.78296	4.37203	9.21586	15.5365	24.877	33.6369	40.2976	46.9176	48.7247	50.7541	51.7733	51.4894	49.7605	49.1143	50.1575	47.0818	45.6163	41.7749	39.4983	37.5267	37.9534	33.2168	31.1869	28.6035	27.8166	25.9401	23.9648	20.1959	19.307	18.1899	16.5358	14.1925	13.0658	11.6027	10.0753	8.46833	6.83437	6.23528	4.96252	4.40282	3.79557	3.03723	2.53373	1.91784	1.59216	1.17351	0.908629	0.762896	0.624035	0.418435	0.342067	0.272564	0.258707	0.191249	0.109132	0.017551	0.0138373	0.0501013	0.0121565	0.0241416	0.0422795	0.0243583	0.011451	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0.000375691	0.00637294	0.0291766	0.0887022	0.443143	1.86588	4.31478	8.76306	14.602	22.9961	31.1774	37.214	42.393	45.1056	48.9584	49.4865	48.42	46.5948	45.8432	43.6498	42.6066	42.1453	40.1728	38.2769	35.329	35.2544	32.8	29.5694	29.1708	27.6752	24.0376	23.3014	21.56	19.139	17.1923	16.5883	14.5981	12.3	10.9921	9.35538	8.53756	7.32565	6.06528	4.99476	4.16425	3.52514	2.48664	2.3657	1.99392	1.61272	1.06892	1.14991	0.972689	0.768927	0.60579	0.376955	0.317279	0.181299	0.257191	0.239256	0.140927	0.0351672	0.070143	0.0346361	0.062046	0.0188753	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0.000272872	0.00825998	0.0338374	0.137612	0.464626	1.76253	4.30941	8.45875	14.118	20.8269	28.4623	35.6702	40.243	43.9358	45.0511	44.3801	45.6008	44.3866	42.0672	41.447	41.0979	37.6023	37.6198	35.1049	33.2369	31.9072	29.2795	28.969	26.6255	26.0534	23.4223	21.495	20.2896	18.2353	16.5927	16.0976	13.9012	11.7477	10.0047	8.56427	8.28274	7.25702	5.66777	5.31057	4.48717	3.6451	3.10571	2.74927	2.01752	1.64272	1.27891	1.07406	0.836902	0.701058	0.444717	0.353234	0.259758	0.209478	0.15609	0.1746	0.12473	0.0679932	0.0715466	0.00106013	0.00460331	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	1.06934e-05	0.0064389	0.0238599	0.134656	0.470509	1.72326	4.24168	7.77829	13.0356	20.2117	26.3255	31.9081	36.6967	39.441	42.7581	42.9799	42.0316	41.0753	40.6842	39.2641	38.5934	36.7781	35.6471	32.5956	31.9874	30.584	28.3083	28.7303	25.3171	24.0045	21.9141	20.399	20.0378	16.8024	15.5958	14.1434	12.5922	11.0661	10.1387	9.15418	7.58525	7.09167	6.52362	5.07814	4.27127	3.38328	2.91217	2.18915	1.80977	1.68185	1.31838	0.933521	0.745615	0.895821	0.603777	0.423096	0.425208	0.305385	0.160926	0.146079	0.0607741	0.060862	0.0240534	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0.000459262	0.012812	0.0522686	0.140663	0.433301	1.68211	4.02765	7.19581	12.561	19.1695	25.3013	30.3739	35.3919	37.9509	40.3695	37.9134	38.117	38.5485	38.6272	37.1224	35.9008	33.2241	33.1519	31.9553	29.31	28.4479	26.8946	25.9069	24.1267	22.5679	21.4039	20.0309	18.198	17.0478	15.763	14.2101	13.1957	11.2107	10.4602	8.62538	7.70208	7.09642	6.00943	5.22365	4.3697	3.88173	3.37638	2.83496	1.89443	1.50051	1.3819	1.08087	0.801518	0.697478	0.493918	0.315331	0.322082	0.288269	0.362758	0.234745	0.137145	0.0985772	0.0396027	0.0201224	0.00179998	0.00489428	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0.00152794	0.0119678	0.0353235	0.136057	0.495927	1.73357	3.75892	7.2486	12.3825	18.044	23.6358	28.9292	32.8891	36.4561	38.0688	37.2196	37.6266	36.1168	35.4708	34.5651	32.3893	31.6349	32.2447	30.0482	29.004	26.7706	25.7536	24.6915	23.2039	21.7764	20.6802	18.6187	16.854	16.6627	13.7068	13.0022	12.7257	11.563	9.98861	8.58858	7.5806	6.93145	5.77546	4.79914	4.69866	3.94113	2.96435	2.69991	1.90684	1.47621	1.1505	1.11235	0.803992	0.677454	0.508934	0.465026	0.412771	0.289058	0.274548	0.100336	0.0644387	0.0521709	0.0187591	0.0110948	0.01285	0.0190725	0.0198232	0.000978071	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0.000372814	0.00157812	0.0260998	0.123517	0.426212	1.57757	3.35886	6.43436	11.7275	17.5198	22.6219	27.9782	31.5649	32.9987	33.2547	33.9778	34.5674	34.5425	33.5674	31.6719	30.419	29.3755	29.6473	25.9639	26.0812	24.8566	24.3737	23.8655	21.4542	20.0268	19.6675	19.3887	17.4995	15.9845	14.1668	12.6044	12.3978	10.6703	9.83958	7.71844	7.33813	6.25371	6.00506	4.87512	3.85862	3.21279	2.95864	2.63862	1.84168	1.77794	1.62645	0.861287	0.846176	0.541093	0.491171	0.411105	0.425353	0.343638	0.300994	0.193152	0.116084	0.0487213	0.0251267	0.0106196	0	0.000959488	0.0201767	0.0102572	0.00636051	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0.000692044	0.00349817	0.0170214	0.156459	0.394912	1.4167	3.10311	6.18861	11.172	15.6417	21.2227	26.1003	28.9417	31.9635	33.151	32.0861	32.9161	33.0436	30.7905	29.9114	28.1626	27.5427	26.872	26.7844	26.6538	24.6265	22.8782	21.9421	19.5157	18.2917	17.4861	17.3683	14.2406	13.9441	12.9281	12.2856	11.6661	11.3083	9.69061	8.06699	7.34456	6.19804	5.86721	5.29153	4.26232	3.16601	3.17293	2.61399	1.78469	1.43653	1.45293	1.10477	0.860695	0.672196	0.510833	0.382773	0.294556	0.171167	0.30719	0.195233	0.0423761	0.0295937	0.0331629	0.0316683	0.0136703	0.0244563	0.000119903	0.0315357	0.0142941	0	0	0	0	0	0	
