415.018	1746.82	3955.74	6514.04	8794.13	10100.7	10504.8	9899.8	8681.92	7218.5	5683.11	4322.76	3132.39	2219.93	1501.01	1001.96	659.75	418.926	259.859	160.675	99.1715	57.4525	35.4749	20.291	10.6832	7.14484	3.9126	2.21939	1.1612	0.950591	0.298075	0.0540437	0.0770609	0.00610796	0.010817	0.00929598	0.0179257	0.0105508	0.0180111	0.00142799	0.0174121	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
324.435	1471.08	3580.73	6308.5	9035.56	11067	12132.6	12085.4	11137.8	9668.14	7966.63	6248.39	4754.58	3484.32	2463.4	1703.12	1148	765.479	490.863	314.517	195.498	123.575	75.8911	45.7436	24.9463	15.2276	9.42875	5.34404	2.71988	1.7503	0.760985	0.523415	0.387788	0.238639	0.0264225	0	0.0457008	0.0202843	0.00722335	0	0.0087973	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
233.964	1140.42	3002.29	5633.4	8554.09	11108.8	12793.6	13413.4	12981.8	11868.7	10171	8293.45	6575.94	5020.92	3702.13	2657.8	1857.03	1266.21	851.432	558.081	361.388	229.169	145.188	88.7981	56.1437	33.0515	21.2357	12.7864	7.53438	4.32705	2.47024	1.53985	0.836969	0.421373	0.250975	0.112458	0.0504608	0.0654343	0	0	0.00162934	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
158.185	824.287	2316.35	4639.1	7472.06	10290.7	12512.4	13717.8	13964.4	13282.9	11943.1	10172.8	8385.33	6609.48	5074.85	3769.16	2734.4	1930.32	1341.78	915.578	602.918	391.641	258.094	162.733	103.524	65.2352	39.5696	23.8741	14.8773	8.45942	5.69116	3.14137	1.4917	1.14314	0.625994	0.376247	0.12498	0.0686644	0.0350024	0.0234057	0.000955998	0	0	0	0	0	0.0179959	0.010262	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
95.2466	559.206	1676.36	3582.07	6081.49	8853.12	11239	13061.8	13899.7	13742.4	12931.1	11506.5	9848.68	8075.25	6439.55	4976.26	3731.36	2719.95	1935.98	1358.7	930.828	625.493	422.685	276.029	181.525	112.837	69.3086	44.0638	29.7992	16.8995	10.6653	5.86531	3.62736	2.06771	1.23353	0.617016	0.510025	0.192142	0.137191	0.155209	0.0183044	0.0156001	1.72392e-05	0	0	0.00121361	0.0509837	0.0460177	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
57.6123	356.768	1148.09	2567.8	4651.01	7114.55	9542.79	11561.1	12888.6	13313.6	13050.4	12145.8	10777.6	9207.16	7558.94	6015.06	4691.16	3522.63	2612.76	1894.23	1339.51	929.17	631.445	430.003	289.35	191.124	123.323	79.7147	51.2354	31.5499	18.6669	11.8726	7.03386	4.50154	2.7863	1.73803	1.22423	0.637686	0.183172	0.278059	0.0738265	0.108627	0.0585618	0.0010406	0.0254625	0.00882341	0.0470327	0.0640018	0	0.0347355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
32.0613	217.816	731.41	1751.57	3352.62	5377.67	7584.56	9549.58	11193.4	12076.1	12298.2	11937.3	10993.2	9713.68	8306.54	6887.37	5512.02	4297.61	3274.45	2434.69	1782.42	1268.5	887.066	620.899	429.247	287.449	193.249	127.798	82.0604	52.9238	33.7478	22.1165	13.8803	8.18208	5.06254	3.31507	1.54263	1.23005	0.548897	0.412273	0.340194	0.188415	0.243794	0.197383	0.131109	0.0764617	0.0457577	0.0210659	0.0425691	0.0463527	0.00328666	0.00275236	0.0037331	0.000299916	0.0256382	0.00119959	0.0011517	0.0580085	0.0436825	0.0165979	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
18.0907	125.312	450.451	1131.34	2269.19	3837.19	5633.33	7464.96	9121.43	10273.9	10877.5	10966.5	10466.2	9649.2	8561.86	7306.48	6048.41	4894.23	3852.13	2930.47	2211.71	1637.58	1171.87	839.04	596.483	406.547	284.668	196.75	129.034	86.8637	55.3029	38.104	23.5696	15.5193	10.0026	6.92314	3.51521	2.83673	1.38411	0.836769	0.791155	0.369078	0.438889	0.160217	0.314498	0.0868946	0.0855057	0.129873	0.0673823	0.0328845	0.0149733	0	0	0	0	0	0	0.0173404	0.00205003	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
10.7287	71.6461	264.768	692.162	1489.55	2593	4004.8	5540.7	7042.91	8241.72	9101	9525.25	9441.59	9032.54	8286.85	7294.68	6252.61	5190.54	4212.02	3329.87	2590.24	1962.29	1451.72	1070.21	775.773	553.585	392.528	272.272	188.694	128.585	89.4211	58.5034	38.1236	26.0397	17.3558	11.5238	6.75829	4.97489	2.8884	1.94013	1.31882	0.758814	0.490653	0.421398	0.463384	0.190633	0.0925705	0.0591432	0.0875646	0.0622135	0	0	0	0	0	0	0	0.01811	0.0235829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
5.25861	37.0439	151.907	412.47	921.45	1689.49	2696.73	3901.19	5123.17	6297.11	7195.78	7821.47	8063.57	7977.97	7545.74	6907.21	6103.87	5225.32	4364.43	3561.08	2842.64	2243.8	1712.43	1286.23	957.985	700.221	511.279	360.153	253.384	182.476	128.796	89.0843	61.8319	41.3407	28.0166	19.8014	11.1856	8.4455	4.78455	3.14831	2.0003	1.11312	0.92477	0.846608	0.474699	0.421781	0.391054	0.12711	0.0864904	0.118941	0.0322608	0.00564655	0.0119787	0	0	0	0	0.00108127	0.00248042	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2.51664	18.9992	80.8591	233.323	539.73	1039.66	1751.42	2623.6	3599.95	4577.37	5456.85	6111.08	6523.36	6634.77	6520.21	6180.49	5651.33	4979.97	4257.26	3619.21	2976.71	2421.13	1903.93	1472.48	1128.27	855.1	628.548	459.08	334.952	241.712	177.533	124.607	87.6655	59.3233	43.564	29.4839	19.2219	12.8499	8.61873	6.4652	3.74273	2.28881	1.90698	1.31476	0.768097	0.691958	0.505451	0.281925	0.130738	0.262916	0.10581	0.0565814	0.0199604	0	0	0	0	0	0.0155416	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.869155	8.61135	41.0244	126.132	303.922	617.94	1083.37	1692.89	2409.31	3183.33	3929.75	4567.6	5036.94	5315.6	5381.24	5251.76	4964.12	4513.19	3986.53	3478.73	2966.02	2472.25	1999.55	1599.45	1253.82	981.334	751.037	567.305	423.088	304.742	226.537	166.432	118.645	84.9727	59.0406	42.3461	28.3538	20.1372	13.5744	9.56617	6.69588	4.55815	3.12107	2.18653	1.39354	1.06881	0.501537	0.461839	0.278686	0.296738	0.103775	0.109069	0.00646296	0.0238679	0.00708439	0.00279307	0.00255854	0.00305537	0.0122689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.306511	4.14351	20.7969	67.3616	162.157	346.116	637.582	1046.14	1549.92	2113.04	2709.01	3262.32	3732.97	4060.12	4261.12	4307.07	4172.92	3930.09	3583.09	3216.13	2815.27	2389.72	2002.44	1651.29	1335.41	1062.09	829.162	643.388	495.667	376.872	278.847	209.879	158.968	112.948	79.5924	57.0628	41.7325	29.9213	21.975	15.231	10.6848	6.85861	5.08496	3.51051	2.77513	1.93253	1.21361	0.967033	0.60088	0.576293	0.340434	0.237941	0.04532	0.0375467	0.0144843	0.0202983	0.00822288	0.0161276	0.00775909	0.0331754	0.00774032	0	0	1.77922e-05	0.00149757	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.12656	2.21581	9.87943	32.943	87.8092	194.588	368.045	627.057	961.562	1353.07	1792.83	2240.11	2660.38	2993.22	3231.76	3363.78	3349.49	3265.93	3080.48	2846.88	2558.88	2230.41	1930.92	1619.17	1348.65	1112.98	905.301	713.706	561.307	437.683	337.81	252.894	194.558	146.64	108.733	82.0062	58.4197	41.8883	30.9322	22.0242	16.5659	11.9105	7.92917	5.98169	4.25023	2.92458	2.3671	1.5805	1.04753	0.782489	0.551122	0.203069	0.0436772	0.0345661	0.0785612	0.0675636	0.0713744	0.0323559	0.00819837	0.0330159	0.00303924	0.0071618	0.011208	0.00260716	0.0135188	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0.00103606	0.966698	4.49715	16.478	46.4214	102.577	208.26	364.724	582.786	839.156	1160.41	1497.74	1826.81	2118.75	2371.25	2537.88	2609.01	2617.17	2545	2419.12	2239.53	2014.72	1793.86	1545.37	1327.37	1112.66	925.585	754.141	609.836	489.824	389.293	298.887	232.556	179.723	139.706	103.978	77.6161	57.8537	44.0954	33.437	23.1831	18.1919	13.3397	8.51321	7.08058	4.96168	3.74334	2.60007	1.79549	1.31956	1.06953	0.598693	0.298774	0.164057	0.176402	0.0516509	0.101446	0.0525366	0.0210018	0.0252543	0.0259426	0.0319414	0.0169086	0.00498761	0.00546947	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.23789	1.92172	8.22128	22.3915	53.2963	109.055	199.849	332.159	504.49	724.632	962.779	1206.82	1459.2	1671	1845.1	1967.47	2028.8	2021.39	1972.43	1890.74	1751.46	1578.01	1412.5	1242.05	1072.82	917.641	765.865	640.486	526.453	425.355	337.112	269.909	212.25	168.338	131.347	99.9498	77.5887	59.1795	44.4483	32.2486	25.8259	19.0007	13.7676	10.1888	8.04469	5.55905	4.16376	3.14315	2.13154	1.47088	1.17465	0.770477	0.40647	0.291129	0.193168	0.131533	0.2156	0.114912	0.147856	0.0595806	0.0474302	0.0233705	0.00842793	0.000418207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.0511166	0.924511	3.45115	10.5232	28.2154	58.8688	109.179	185.158	295.782	437.252	597.43	773.637	959.209	1144.85	1319.65	1428.85	1516.61	1559.82	1570.72	1541	1472.57	1369.93	1261.32	1129.88	1005.22	876.417	759.032	643.576	548.193	453.888	372.324	307.13	247.154	199.177	158.721	124.703	98.3758	74.7011	57.005	44.6518	34.4384	26.9249	20.5952	16.0152	11.5025	9.14872	5.9404	4.63445	3.12321	2.41011	1.67237	1.41639	0.704685	0.612812	0.436864	0.238119	0.149638	0.066674	0.141399	0.0645471	0.0579691	0.0220298	0.0181257	0.00199031	0.00666136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0.02788	0.536194	1.72932	4.74724	13.7333	29.3524	57.6208	102.823	166.409	251.775	357.9	492.276	625.633	759.814	896.007	1005.46	1103.72	1165.12	1219.64	1219.87	1196.37	1146.68	1083.73	1007.68	919.943	819.914	726.77	635.123	550.956	473.37	394.91	336.978	277.864	225.988	185.113	149.659	118.806	96.1581	76.4514	59.2603	48.0109	37.1407	29.069	23.0746	17.7138	13.0188	10.3233	7.50732	5.19225	3.92856	3.08728	2.26287	1.29994	1.24921	0.693173	0.677075	0.391218	0.27541	0.182205	0.128163	0.0416351	0.0456158	0.0255379	0.0635229	0.0152352	0.0133536	0.0120211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0.162065	1.14957	2.95193	6.71446	15.6724	29.8331	53.863	94.3891	145.582	214.461	296.199	395.315	499.719	595.497	690.691	778.883	853.03	909.924	947.117	958.255	938.491	911.491	871.571	813.874	750.494	679.085	611.941	540.816	473.059	414.742	356.818	302.511	257.347	211.357	176.706	141.755	119.1	95.1659	74.986	62.3713	49.1744	38.2896	31.2549	24.2131	19.369	14.8407	12.027	8.48833	6.24951	4.98523	3.66013	2.65916	1.91236	1.38131	0.928963	0.82523	0.576388	0.297942	0.212914	0.163797	0.0902445	0.0504026	0.0180821	0.0454166	0.0460779	0.012827	0.00515345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0.0364992	0.435605	1.54007	3.21118	7.29211	15.1283	29.6621	50.0666	82.5328	122.038	176.592	243.665	318.804	398.611	474.971	542.355	612.182	667.365	706.474	736.011	742.908	741.751	733.541	711.019	665.692	622.403	572.855	528.328	470.106	419.054	371.253	322.305	284.451	240.981	203.443	171.804	143.287	116.992	96.9094	78.8856	64.9217	53.6956	43.6806	34.9994	26.4174	21.0764	17.5513	12.4987	10.2216	7.48815	5.61676	3.95228	2.8262	1.94739	1.46121	1.14769	0.657056	0.478836	0.385899	0.190502	0.0969001	0.105833	0.0865432	0.0452834	0.034154	0.0197022	0.0361304	0.00400192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0.0174667	0.226892	0.736267	1.53722	4.07862	7.62551	16.2746	27.5687	45.8027	70.0141	103.202	147.392	196.705	253.711	308.009	370.179	430.902	482.955	523.097	560.127	583.579	597.421	601.609	591.259	573.411	554.693	522.825	489.533	450.965	410.506	379.364	339.46	298.402	263.212	228.228	197.938	170.586	143.901	121.477	100.755	85.4822	68.359	59.1792	47.8227	36.6169	29.6026	24.2526	19.1822	14.6187	10.1154	8.17258	6.35237	4.87223	3.68292	2.88671	2.02015	1.31932	1.00548	0.739426	0.55998	0.49366	0.269624	0.14347	0.149927	0.108999	0.0407297	0.0178622	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0.0326072	0.0505966	0.314362	0.882124	1.99226	4.4198	8.51098	16.9112	25.375	40.4556	60.684	88.6421	122.014	162.005	201.978	248.267	294.824	335.502	379.681	419.23	452.163	472.737	484.317	493.616	490.486	487.101	468.273	448.895	430.945	395.6	372.796	342.221	309.329	277.923	250.181	224.795	198.243	173.13	148.408	125.001	106.303	89.0806	73.4539	61.887	51.1156	40.4614	33.5825	26.6431	21.2275	15.9343	12.8591	10.0118	7.01902	5.56673	3.7991	3.26359	2.21977	1.57147	1.11236	0.855781	0.481883	0.3792	0.380343	0.295005	0.205352	0.136438	0.0938483	0.0301005	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0.0087466	0.0554656	0.130032	0.326677	0.741165	1.70323	4.3478	8.35322	13.6894	22.9792	35.1912	51.0022	73.1899	100.726	126.481	161.854	201.024	237.427	269.004	309.871	341.553	366.76	394.088	402.91	416.573	420.504	420.346	410.297	397.098	383.981	369.047	346.797	323.892	294.627	271.448	246.451	224.175	198.416	173.779	148.012	129.034	110.8	94.6146	80.9778	68.0584	56.8349	46.6815	36.5436	29.3165	23.5162	18.2855	14.4434	11.1932	8.88378	6.32177	4.78393	3.52075	2.32459	1.5149	1.32556	0.928178	0.606599	0.488048	0.411134	0.299904	0.236553	0.207269	0.100936	0.0222853	0.02433	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0.0198056	0.0689659	0.166389	0.471128	0.809095	1.85985	3.99894	7.63755	12.518	19.641	30.0594	44.2451	63.2916	82.7703	106.336	131.834	165.762	194.554	224.644	250.052	279.896	306.63	329.18	346.56	366.28	362.587	365.678	364.865	364.859	354.497	341.501	326.491	308.344	288.946	266.526	248.227	224.476	198.674	177.299	155.374	135.548	120.403	102.904	87.5762	75.306	62.9937	50.9597	40.0827	34.2505	27.0724	22.568	16.7003	13.1171	9.8499	7.85734	5.58496	3.90483	2.91594	2.2636	1.44729	1.0808	1.02589	0.821413	0.572559	0.365747	0.231637	0.136762	0.044106	0.082693	0.000530338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0.0124061	0.0865355	0.349395	0.487359	0.967121	2.22003	3.36963	6.83341	11.1804	16.2242	25.6766	36.855	53.3756	69.3991	88.0079	113.252	134.218	158.324	184.477	212.756	243.007	262.135	282.066	305.261	314.531	320.266	332.458	337.826	339.132	336.794	330.312	316.291	304.042	285.548	267.655	250.92	226.809	209.163	186.447	167.692	147.995	131.091	114.488	96.1022	85.2969	69.6165	57.465	47.4502	39.0581	31.7108	24.6324	18.8536	14.4833	11.4117	9.18599	6.65571	5.11802	3.47868	2.35347	1.82455	1.46892	1.2392	0.807506	0.340278	0.293055	0.245931	0.125244	0.0682635	0.0192213	0.0154105	0	0	0.000863933	0.00589335	0.000592538	0.000667094	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0.0334418	0.139615	0.286242	0.587964	1.24965	2.15202	3.71814	5.60856	8.46217	14.1955	22.9673	31.3092	44.4895	58.1543	74.8862	92.2564	111.989	134.191	160.658	186.073	206.54	226.515	250.33	267.198	281.254	301.839	315.527	328.19	328.651	327.211	320.675	310.361	296.705	289.783	274.222	257.633	239.992	222.621	203.42	185.191	163.79	144.42	125.879	108.702	92.9662	77.8833	65.4478	53.6099	42.1067	34.4998	28.6534	21.531	16.4905	12.0273	9.95294	7.08382	5.66023	3.94871	2.68304	2.0409	1.36593	1.16316	0.642881	0.567838	0.293533	0.298191	0.0950259	0.112875	0.0474353	0.0278622	0.0226661	0.0277828	0.0579382	0.00734343	0.0108502	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0.0108417	0.0734761	0.135808	0.385272	0.56775	1.16243	1.79098	3.41238	4.41768	8.1712	13.0789	18.8983	28.4894	38.8483	50.2321	63.5087	79.3181	97.7786	120.053	144.941	163.188	184.269	204.801	224.543	246.162	267.325	290.221	303.096	315.766	318.427	320.325	320.839	318.021	311.768	301.222	286.845	275.798	258.487	241.235	222.454	200.9	177.722	159.913	137.455	119.768	102.066	85.9812	71.5077	60.4002	49.2342	39.3225	31.1923	24.0516	18.7338	14.2326	11.4453	8.08052	6.89183	5.126	3.58668	2.3173	2.05768	1.19807	0.878973	0.523163	0.389609	0.235277	0.240643	0.0747901	0.0324338	0.0093671	0.0509151	0.0503974	0.0106172	0.00168957	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0.00180155	0.0356029	0.126601	0.292196	0.502734	0.731334	1.55526	3.01288	4.70183	8.22431	11.6217	18.8669	25.3612	33.5108	43.5469	55.4642	70.9889	87.01	106.321	126.506	148.938	171.686	190.565	214.628	236.293	258.231	282.736	300.696	310.514	319.694	326.711	327.966	329.287	323.975	316.814	307.411	297.1	283.469	261.98	243.72	217.327	197.326	174.121	155.972	136.168	115.759	96.2634	81.9635	67.0392	55.9042	45.8605	35.2991	27.9176	21.6079	16.36	11.5523	9.69939	7.09474	5.25536	3.79609	2.65023	2.15227	1.59927	1.13696	0.61362	0.399561	0.398564	0.207321	0.120045	0.142219	0.104913	0.0599673	0.0315796	0.032299	0.000661786	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
